Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
Peru,2001,0.0,0.0,0.0,81.3932389745675,0.0,0.0,0.0,45.4466945191472,26799285.0,35000000.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Peru,2002,0.0,0.0,0.0,82.100764128482,0.0,0.0,0.0,45.8201700803553,27100968.0,45000000.0,45000000.0,0.0,0.0,0.0,0.0,60551.3426679077,1641.0,LMICs
Peru,2003,0.0,0.0,0.0,82.7975388201177,0.0,0.0,0.0,46.1903174807156,27372226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Peru,2004,0.0,0.0,0.0,83.4833228865114,0.0,0.0,0.0,46.5567434658113,27624213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Peru,2005,0.0,0.0,0.0,84.1579354237695,0.0,0.0,0.0,46.9190759831657,27866145.0,72000000.0,72000000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Peru,2006,0.0,0.0,0.0,84.8222235458735,1.5,21.6,76.9,47.2781722042967,28102056.0,0.0,0.0,0.0,9.3,0.0,0.1,0.0,0.0,LMICs
Peru,2007,0.0,0.0,0.0,85.4756488401048,0.0,0.0,0.0,47.6332334018549,28333052.0,0.0,0.0,0.0,0.0,0.0,0.0,57918.2221527,1641.0,LMICs
Philippines,2000,0.0,0.0,0.0,85.6015918657277,0.0,0.0,0.0,36.0159883561431,77991755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2001,0.0,0.0,0.0,85.943990103705,0.0,0.0,0.0,36.1061108813554,79672873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2002,0.0,0.0,0.0,86.3998005345548,0.0,0.0,0.0,38.2178011981177,81365258.0,0.0,0.0,0.0,0.0,0.0,0.0,5887.03350513557,479.0,LMICs
Philippines,2003,0.0,0.0,0.0,86.8570791843157,2.3,40.5,55.9,40.3476888235705,83051971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2004,0.0,0.0,0.0,87.3158278879401,0.0,0.0,0.0,42.4958266721777,84710542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2005,0.0,0.0,0.0,87.776049783773,0.0,0.0,0.0,44.2292504083664,86326250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2006,0.0,78.9,0.0,88.2377462570257,0.0,0.0,0.0,44.6643906464971,87888675.0,503900000.0,503900000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2007,16.4718162839248,0.0,0.0,88.700920633956,0.0,0.0,0.0,44.7940972617448,89405482.0,0.0,0.0,0.0,0.0,0.0,0.0,5357.6133060834,479.0,LMICs
Philippines,2008,0.0,0.0,0.0,89.1655737888347,1.7,25.3,71.8,44.9239736579483,90901965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2009,0.0,81.56,0.0,89.631813529842,0.0,0.0,0.0,45.0543068063004,92414158.0,26600000.0,26600000.0,0.0,7.4,0.0,0.3,0.0,0.0,LMICs
Philippines,2010,0.0,0.0,0.0,90.1041085593964,0.0,0.0,0.0,45.1976309346501,93966780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2011,0.0,0.0,0.0,90.6000727925332,0.0,0.0,0.0,45.4060396322974,95570047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2012,17.027139874739,0.0,0.0,91.0956156818524,0.0,0.0,0.0,45.6140672396446,97212638.0,178300000.0,178300000.0,0.0,0.0,0.0,0.0,4927.34288313419,479.0,LMICs
Philippines,2013,0.0,0.0,0.0,91.5908226923179,2.1,36.2,61.4,45.8219927934885,98871552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2014,0.0,0.0,25.050042,92.0855035498155,0.0,0.0,0.0,46.0292537255042,100513138.0,0.0,0.0,0.0,0.0,0.0,0.0,4765.54617168554,479.0,LMICs
Philippines,2015,0.0,0.0,0.0,92.5798321377542,0.0,0.0,0.0,46.2364116769168,102113212.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,LMICs
Philippines,2016,0.0,0.0,0.0,93.0737123074883,0.0,0.0,0.0,46.4431850026817,103663927.0,488800000.0,488800000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Philippines,2017,0.0,0.0,0.0,93.568376039874,1.6,16.8,81.5,46.6540190971211,105173264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2000,0.0,0.2714,0.0,34.0003781923898,0.0,0.0,0.0,0.0,5847586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2008,0.0,0.0,0.0,36.1890347586512,0.0,0.0,0.0,0.0,6976201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2009,0.0,0.0,0.0,36.7474524314563,0.0,0.0,0.0,0.0,7144776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2010,0.0,0.0,0.0,37.306022313592,0.0,0.0,0.0,0.0,7310507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2011,0.0,0.0,0.0,37.8642020088796,0.0,0.0,0.0,0.0,7472200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2012,0.0,0.0,0.0,38.4230705903297,0.0,0.0,0.0,0.0,7631002.0,0.0,0.0,0.0,0.0,0.0,0.0,104966.556161301,801.0,LMICs
Papua New Guinea,2013,0.0,0.0,0.0,38.9894827823011,0.0,0.0,0.0,0.0,7788379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2014,0.0,0.0,0.088169,39.5632593668689,0.0,0.0,0.0,0.0,7946731.0,0.0,0.0,0.0,0.0,0.0,0.0,100796.163856559,801.0,LMICs
Papua New Guinea,2015,0.0,0.0,0.0,40.1442288697184,0.0,0.0,0.0,0.0,8107775.0,0.0,0.0,0.0,63.3,0.0,1.0,0.0,0.0,LMICs
Papua New Guinea,2016,0.0,0.0,0.0,40.7322169639762,0.0,0.0,0.0,0.0,8271760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Papua New Guinea,2017,0.0,0.0,0.0,41.3270494165713,0.0,0.0,0.0,0.0,8438029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2000,0.0,0.49,0.0,75.355854653048,0.0,0.0,0.0,49.3639363875556,5323201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2001,0.0,0.0,0.0,77.0655431074073,0.0,0.0,0.0,50.4042742205822,5428444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2002,0.418803418803419,0.0,0.0,78.7314721609357,0.0,0.0,0.0,51.429513900324,5531962.0,0.0,0.0,0.0,0.0,0.0,0.0,21149.819901149,117.0,LMICs
Paraguay,2003,0.0,0.0,0.0,80.279002630806,0.0,0.0,0.0,52.3439235922578,5632983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2004,0.0,0.0,0.0,81.7877300584131,0.0,0.0,0.0,53.2318312896956,5730549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2005,0.0,0.0,0.0,83.2794221454452,0.0,0.0,0.0,54.1121407663445,5824096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2006,0.0,0.0,0.0,84.7538384666131,0.0,0.0,0.0,54.9845100468352,5913209.0,0.0,0.0,0.0,9.5,0.0,0.3,0.0,0.0,LMICs
Paraguay,2007,0.0,0.0,0.0,86.2110792896386,0.0,0.0,0.0,55.8489757496147,5998427.0,0.0,0.0,0.0,0.0,0.0,0.0,19505.113590613,117.0,LMICs
Paraguay,2008,0.0,0.0,0.0,87.651458421796,0.0,0.0,0.0,56.7058868353891,6081296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2009,0.0,0.0,0.0,89.074811440389,0.0,0.0,0.0,57.554941318548,6163972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2010,0.0,0.0,0.0,90.4812358117338,0.0,0.0,0.0,58.3961728282052,6248020.0,0.0,0.0,0.0,21.8,0.0,0.3,0.0,0.0,LMICs
Paraguay,2011,0.0,0.0,0.0,91.8708280589982,0.0,0.0,0.0,59.2296130143106,6333976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Paraguay,2012,2.06239316239316,2.413,0.0,93.2438098168996,0.0,0.0,0.0,60.0555714888143,6421512.0,0.0,0.0,0.0,0.0,0.0,0.0,18220.0079981163,117.0,LMICs
Paraguay,2013,0.0,0.0,0.0,94.5970071968978,0.0,0.0,0.0,60.8655231190618,6510276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2000,0.0,0.0,0.0,90.7448983236834,0.0,0.0,0.0,0.0,2922153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2001,0.0,0.269,0.0,91.1092244422263,0.0,0.0,0.0,0.0,2997784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2002,33.128078817734,0.0,0.0,91.4727110904596,0.0,0.0,0.0,0.0,3075373.0,0.0,0.0,0.0,0.0,0.0,0.0,264.033013231241,0.812,LMICs
West Bank and Gaza,2003,0.0,0.0,0.0,91.8352874831579,0.0,0.0,0.0,0.0,3154969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2004,0.0,0.0,0.0,92.1970325318793,0.0,0.0,0.0,0.0,3236626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2005,0.0,0.408,0.0,92.5578802882742,0.0,0.0,0.0,0.0,3320396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2006,0.0,0.0,0.0,92.9178753078607,0.0,0.0,0.0,0.0,3406334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2007,50.2463054187192,0.0,0.0,93.2770565327848,0.0,0.0,0.0,0.0,3494496.0,0.0,0.0,0.0,0.0,0.0,0.0,232.365411206652,0.812,LMICs
West Bank and Gaza,2008,0.0,0.0,0.0,93.6353607185132,0.0,0.0,0.0,0.0,3591977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2009,0.0,0.0,0.0,93.993019861182,0.0,0.0,0.0,0.0,3689099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2010,0.0,0.0,0.0,94.3500208012744,0.0,0.0,0.0,0.0,3786161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2011,0.0,0.0,0.0,94.70630158387,0.0,0.0,0.0,0.0,3882986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2012,0.0,0.0,0.0,95.0618258899218,0.0,0.0,0.0,0.0,3979998.0,0.0,0.0,0.0,0.0,0.0,0.0,204.020203025228,0.812,LMICs
West Bank and Gaza,2013,0.0,0.0,0.0,95.4165644265325,0.0,0.0,0.0,0.0,4076708.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,LMICs
West Bank and Gaza,2014,0.0,0.0,48.74552,95.7704831490145,0.0,0.0,0.0,0.0,4173398.0,0.0,0.0,0.0,0.0,0.0,0.0,194.565675260303,0.812,LMICs
West Bank and Gaza,2015,0.0,0.0,0.0,96.1235270466753,0.0,0.0,0.0,0.0,4270092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2016,0.0,0.0,0.0,96.4756679392666,0.0,0.0,0.0,0.0,4367088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
West Bank and Gaza,2017,0.0,0.0,0.0,96.8268962441673,0.0,0.0,0.0,0.0,4454805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Romania,2000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,81.6520212092068,22442971.0,116000000.0,116000000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Romania,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,81.6089990626933,22131970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Romania,2002,21.7602642756017,9.222,0.0,100.0,0.0,0.0,0.0,81.5886203299336,21730496.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.25460992699,42.38,LMICs
Romania,2003,0.0,0.0,0.0,100.0,0.0,0.0,0.0,81.6259813362729,21574326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Romania,2004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,81.6630581663795,21451748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Russian Federation,2000,0.0,0.0,0.0,95.0294795903507,0.0,0.0,0.0,74.5691521694555,146596869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Russian Federation,2001,0.0,66.2,0.0,95.0289261392456,0.0,0.0,0.0,74.5679205478034,145976482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Russian Federation,2002,1.53525046382189,0.0,0.0,95.1535097917258,0.0,0.0,0.0,74.6422676867737,145306497.0,0.0,0.0,0.0,0.0,0.0,0.0,29675.2044060356,4312.0,LMICs
Russian Federation,2003,0.0,0.0,0.0,95.2829053447894,0.0,0.0,0.0,74.7278194091787,144648618.0,323600000.0,323600000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2007,0.0,0.0,0.0,47.6702292645376,0.0,0.0,0.0,0.0,32360621.0,120700000.0,120700000.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2008,0.0,0.0,0.0,49.0653275796982,0.0,0.0,0.0,0.0,33060837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2009,0.0,0.0,0.0,50.4649820997076,0.0,0.0,0.0,0.0,33783788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2010,0.0,0.0,0.0,51.8692105270642,0.0,0.0,0.0,0.0,34545013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2011,0.0,26.93,0.0,53.277797765822,0.0,0.0,0.0,0.0,35349681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2012,673.25,0.0,0.0,54.6902966033534,0.0,0.0,0.0,0.0,36193783.0,0.0,0.0,0.0,0.0,0.0,0.0,106.065853106218,4.0,LMICs
Sudan,2013,0.0,0.0,0.0,56.1067191976654,0.0,0.0,0.0,0.0,37072550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2014,673.25,0.0,93.669567,57.5266331175157,0.0,0.0,0.0,0.0,37977655.0,0.0,0.0,0.0,12.0,0.0,0.2,101.651134627423,4.0,LMICs
Sudan,2015,0.0,0.0,0.0,58.9502534147445,0.0,0.0,0.0,0.0,38902950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2016,0.0,0.0,0.0,60.2158850424538,0.0,0.0,0.0,0.0,39847440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sudan,2017,0.0,0.0,0.0,60.2670911611228,0.0,0.0,0.0,0.0,40813396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Senegal,2009,0.0,0.0,0.0,70.8601811586543,0.0,0.0,0.0,0.0,12335084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Senegal,2010,0.0,0.0,0.0,72.0996206610342,0.0,0.0,0.0,0.0,12678148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Senegal,2011,0.0,0.0,0.0,73.3357904012501,5.6,32.4,61.4,0.0,13033809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Senegal,2012,0.0,0.0,0.0,74.5681113389012,0.0,0.0,0.0,0.0,13401991.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.08710086434,25.8,LMICs
Senegal,2013,0.0,0.0,0.0,75.7966535319257,6.8,32.7,60.3,0.0,13782420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Senegal,2014,0.0,0.0,7.232797,77.0211445168698,6.6,27.7,65.3,0.0,14174731.0,0.0,0.0,0.0,16.7,0.0,1.0,1820.14036104107,25.8,LMICs
Solomon Islands,2008,0.0,0.0,0.0,75.2920515740356,0.0,0.0,0.0,0.0,503360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Solomon Islands,2010,0.0,0.0,0.0,73.5032166527491,0.0,0.0,0.0,0.0,527861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Solomon Islands,2011,0.0,0.0,0.0,72.6348268995148,0.0,0.0,0.0,0.0,541521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Solomon Islands,2012,0.0,0.0,0.0,71.7835319215455,0.0,0.0,0.0,0.0,556064.0,0.0,0.0,0.0,0.0,0.0,0.0,80386.4303389538,44.7,LMICs
Solomon Islands,2013,0.0,0.0,0.0,70.9490704028774,0.0,0.0,0.0,0.0,571335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Solomon Islands,2014,0.0,0.0,0.0,70.1311315535406,0.0,0.0,0.0,0.0,587079.0,0.0,0.0,0.0,0.0,0.0,0.0,76139.6677448861,44.7,LMICs
Solomon Islands,2015,0.0,0.0,0.0,69.3299175539376,0.0,0.0,0.0,0.0,603118.0,0.0,0.0,0.0,31.4,0.0,0.6,0.0,0.0,LMICs
Solomon Islands,2016,0.0,0.0,0.0,68.5447998701187,0.0,0.0,0.0,0.0,619437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Solomon Islands,2017,0.0,0.0,0.0,67.7759572095755,0.0,0.0,0.0,0.0,636038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2000,0.0,1.376,0.0,77.785909238446,0.0,0.0,0.0,0.0,5887936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2001,0.0,0.0,0.0,77.9945093288928,0.0,0.0,0.0,0.0,5927006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2002,8.80358285348688,0.0,0.0,79.3075491238493,0.0,0.0,0.0,0.0,5962136.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.5436883694,15.63,LMICs
El Salvador,2003,0.0,0.0,0.0,80.6154644706274,0.0,0.0,0.0,0.0,5994077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2004,0.0,0.0,0.0,81.9184639812898,0.0,0.0,0.0,0.0,6023797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2005,0.0,2.118,0.0,83.2147839120438,0.0,0.0,0.0,0.0,6052123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2006,0.0,0.0,0.0,84.504963775035,0.0,0.0,0.0,0.0,6079399.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,LMICs
El Salvador,2007,13.5508637236084,0.0,0.0,85.8018466620665,0.0,0.0,0.0,0.0,6105810.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.85692316007,15.63,LMICs
El Salvador,2008,0.0,0.0,0.0,87.1683053950386,0.0,0.0,0.0,0.0,6131764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2009,0.0,0.0,0.0,88.5099881136546,0.0,0.0,0.0,0.0,6157686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2010,0.0,0.0,0.0,89.8270536912979,0.0,0.0,0.0,0.0,6183875.0,0.0,0.0,0.0,2.8,0.0,1.7,0.0,0.0,LMICs
El Salvador,2011,0.0,0.0,0.0,91.1193321659356,0.0,0.0,0.0,0.0,6210568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2012,0.0,0.0,0.0,92.3860985868872,0.0,0.0,0.0,0.0,6237923.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.64170157278,15.63,LMICs
El Salvador,2013,0.0,0.0,0.0,93.6268378555596,0.0,0.0,0.0,0.0,6266070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2014,0.0,0.0,11.370042,94.8416789907244,0.0,0.0,0.0,0.0,6295128.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.87246899507,15.63,LMICs
El Salvador,2015,0.0,0.0,0.0,96.0303446016307,0.0,0.0,0.0,0.0,6325124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
El Salvador,2016,0.0,0.0,0.0,97.0638562514843,0.0,0.0,0.0,0.0,6356143.0,0.0,0.0,0.0,1.3,0.0,4.9,0.0,0.0,LMICs
El Salvador,2017,0.0,0.0,0.0,97.3883749714943,0.0,0.0,0.0,0.0,6388122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6199394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6447793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6688226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6935676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7213351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7535932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7907406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8315139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8736939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9142259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9508364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2011,0.0,0.658,0.0,41.0864380156717,0.0,0.0,0.0,0.0,9830698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
South Sudan,2013,0.0,0.0,0.0,41.0684162413507,0.0,0.0,0.0,0.0,10355036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2008,0.0,0.0,0.0,74.7072953580806,0.0,0.0,0.0,0.0,171120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2009,0.0,0.0,0.0,75.9530209683606,13.1,57.8,25.5,0.0,175876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2010,0.0,0.0,0.0,77.2015934233985,0.0,0.0,0.0,0.0,180371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2011,0.0,0.0,0.0,78.4526646473477,0.0,0.0,0.0,0.0,184524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2012,0.0,0.0,0.0,79.706354292038,0.0,0.0,0.0,0.0,188404.0,0.0,0.0,0.0,0.0,0.0,0.0,11570.8795991593,2.18,LMICs
Sao Tome and Principe,2013,0.0,0.0,0.0,80.9590555795274,0.0,0.0,0.0,0.0,192087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2014,0.0,0.0,0.460033,82.2114360892891,0.0,0.0,0.0,0.0,195727.0,0.0,0.0,0.0,0.0,0.0,0.0,11137.9625703148,2.18,LMICs
Sao Tome and Principe,2015,0.0,0.0,0.0,83.4634853577655,0.0,0.0,0.0,0.0,199432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2016,0.0,0.0,0.0,84.2008445901576,0.0,0.0,0.0,0.0,203227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Sao Tome and Principe,2017,0.0,0.0,0.0,84.2901599294684,0.0,0.0,0.0,0.0,207089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Suriname,2000,0.0,0.67,0.0,89.5647115311453,0.0,0.0,0.0,0.0,470944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Suriname,2001,0.0,0.0,0.0,89.9139273911191,0.0,0.0,0.0,0.0,476574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Suriname,2002,0.676767676767677,0.0,0.0,90.260839633091,0.0,0.0,0.0,0.0,482228.0,0.0,0.0,0.0,0.0,0.0,0.0,205297.079389832,99.0,LMICs
Suriname,2003,0.0,0.0,0.0,90.6049906933926,0.0,0.0,0.0,0.0,487938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Suriname,2004,0.0,0.0,0.0,90.9466259904051,0.0,0.0,0.0,0.0,493680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
Suriname,2005,0.0,0.0,0.0,91.2608437042957,0.0,0.0,0.0,0.0,499461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LMICs
