Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
"Bahamas, The",2015,0.0,0.0,0.0,98.8869604973405,0.0,0.0,0.0,0.0,374206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Bahamas, The",2016,0.0,0.0,0.0,98.8869604973405,0.0,0.0,0.0,0.0,377931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Bahamas, The",2017,0.0,0.0,0.0,98.8869604973405,0.0,0.0,0.0,0.0,381761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2000,0.0,0.0,0.0,99.9941429050383,0.0,0.0,0.0,0.0,61833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2001,0.0,0.0,0.0,99.9865593310404,0.0,0.0,0.0,0.0,62504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2002,0.0,0.0,0.0,99.9789757570425,0.0,0.0,0.0,0.0,62912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2003,0.0,0.0,0.0,99.9713921830446,0.0,0.0,0.0,0.0,63325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2004,0.0,0.0,0.0,99.9638086090467,0.0,0.0,0.0,0.0,63740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2005,0.0,0.0,0.0,99.9562250350488,0.0,0.0,0.0,0.0,64154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2006,0.0,0.0,0.0,99.948641461051,0.0,0.0,0.0,0.0,64523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2007,0.0,0.0,0.0,99.9410578870531,0.0,0.0,0.0,0.0,64888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2008,0.0,0.0,0.0,99.9334743130552,0.0,0.0,0.0,0.0,65273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2009,0.0,0.0,0.0,99.9258907390573,0.0,0.0,0.0,0.0,65636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2010,0.0,0.0,0.0,99.9183071650594,0.0,0.0,0.0,0.0,65124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2011,0.0,0.0,0.0,99.9107235910615,0.0,0.0,0.0,0.0,64564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2012,0.0,0.0,0.0,99.9031400170636,0.0,0.0,0.0,0.0,64798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2013,0.0,0.0,0.0,99.9031400170636,0.0,0.0,0.0,0.0,65001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2014,0.0,0.0,4.24,99.9031400170636,0.0,0.0,0.0,0.0,65138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2015,0.0,0.0,0.0,99.9031400170636,0.0,0.0,0.0,0.0,65237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2016,0.0,0.0,0.0,99.9031400170636,0.0,0.0,0.0,0.0,64554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Bermuda,2017,0.0,0.0,0.0,99.9031400170636,0.0,0.0,0.0,0.0,63873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2000,0.0,0.0,0.0,98.3244234586283,0.0,0.0,0.0,0.0,271515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2002,0.0,0.0,0.0,98.3444262965221,0.0,0.0,0.0,0.0,273425.0,0.0,0.0,0.0,0.0,0.0,0.0,292.584803876749,0.08,HICs
Barbados,2006,0.0,0.0,0.0,98.3844319723097,0.0,0.0,0.0,0.0,277477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2007,87.5,0.0,0.0,98.3944333912566,0.0,0.0,0.0,0.0,278700.0,0.0,0.0,0.0,0.0,0.0,0.0,287.047003946896,0.08,HICs
Barbados,2008,0.0,0.0,0.0,98.4044348102036,0.0,0.0,0.0,0.0,279946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2009,0.0,0.0,0.0,98.4144362291505,0.0,0.0,0.0,0.0,281104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2010,0.0,0.0,0.0,98.4244376480974,0.0,0.0,0.0,0.0,282131.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,HICs
Barbados,2011,0.0,0.0,0.0,98.4344390670443,0.0,0.0,0.0,0.0,282987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2012,0.0,0.0,0.0,98.4444404859912,0.0,0.0,0.0,0.0,283700.0,0.0,0.0,0.0,0.0,0.0,0.0,281.988015509341,0.08,HICs
Barbados,2013,0.0,0.0,0.0,98.4544419049381,0.0,0.0,0.0,0.0,284296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2014,0.0,0.0,87.5,98.464443323885,0.0,0.0,0.0,0.0,284825.0,0.0,0.0,0.0,0.0,0.0,0.0,280.874221012903,0.08,HICs
Barbados,2015,0.0,0.0,0.0,98.4744447428319,0.0,0.0,0.0,0.0,285324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2016,0.0,0.0,0.0,98.4844461617788,0.0,0.0,0.0,0.0,285796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Barbados,2017,0.0,0.0,0.0,98.4944475807257,0.0,0.0,0.0,0.0,286233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2000,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,333165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2001,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,340034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2002,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,346782.0,0.0,0.0,0.0,0.0,0.0,0.0,24511.0761227515,8.5,HICs
Brunei Darussalam,2003,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,353293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2004,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,359433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2005,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,365114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2006,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,370263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2007,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,374965.0,0.0,0.0,0.0,0.0,0.0,0.0,22668.7824196925,8.5,HICs
Brunei Darussalam,2008,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,379421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2009,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,383906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2010,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,388646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2011,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,393688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2012,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,398989.0,0.0,0.0,0.0,0.0,0.0,0.0,21303.845469424,8.5,HICs
Brunei Darussalam,2013,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,404421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2014,0.0,0.0,1.879623,99.9000090900827,0.0,0.0,0.0,0.0,409769.0,0.0,0.0,0.0,0.0,0.0,0.0,20743.3944490676,8.5,HICs
Brunei Darussalam,2015,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,414907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2016,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,419800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Brunei Darussalam,2017,0.0,0.0,0.0,99.9000090900827,0.0,0.0,0.0,0.0,424473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2000,0.0,0.0,0.0,99.1118277296021,0.0,0.0,0.0,98.2118488146912,30685730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2001,0.0,0.0,0.0,99.1157304406085,0.0,0.0,0.0,98.2196715199559,31020902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2002,0.0,0.0,0.0,99.1166465773766,0.0,0.0,0.0,98.2215086553019,31360079.0,0.0,0.0,0.0,0.0,0.0,0.0,90879.8731023605,2850.0,HICs
Canada,2003,0.0,0.0,0.0,99.1175775683564,0.0,0.0,0.0,98.2233724230574,31644028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2004,0.0,0.0,0.0,99.1184936508529,0.0,0.0,0.0,98.22520941822,31940655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2005,0.0,0.0,0.0,99.1431270900814,0.0,0.0,0.0,98.2743631404039,32243753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2006,0.0,0.0,0.0,99.1678590087047,0.0,0.0,0.0,98.3237319994214,32571174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2007,1.44982456140351,41.32,0.0,99.1934964855582,0.0,0.0,0.0,98.3749462623135,32889025.0,0.0,0.0,0.0,0.0,0.0,0.0,86655.0467823233,2850.0,HICs
Canada,2008,0.0,0.0,0.0,99.2189846698446,0.0,0.0,0.0,98.4258865007788,33247118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2009,0.0,38.8,0.0,99.2443163578905,0.0,0.0,0.0,98.4765363365258,33628895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2010,0.0,0.0,0.0,99.2694989325235,0.0,0.0,0.0,98.5269146305441,34004889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2011,0.0,0.0,0.0,99.2943621628452,0.0,0.0,0.0,98.576675062365,34339328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2012,1.36140350877193,0.0,0.0,99.3180832344734,0.0,0.0,0.0,98.6241377885026,34714222.0,0.0,0.0,0.0,0.0,0.0,0.0,82098.9161157061,2850.0,HICs
Canada,2013,0.0,0.0,0.0,99.3417647933257,0.0,0.0,0.0,98.6715471146069,35082954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2014,0.0,0.0,2.208498,99.3654086770021,0.0,0.0,0.0,98.7188965251546,35437435.0,0.0,0.0,0.0,0.0,0.0,0.0,80423.4279371518,2850.0,HICs
Canada,2015,0.0,0.0,0.0,99.3890338401103,0.0,0.0,0.0,98.7662217178808,35702908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2016,0.0,0.0,0.0,99.4126238059534,0.0,0.0,0.0,98.8134976105464,36109487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Canada,2017,0.0,0.0,0.0,99.4362440848302,0.0,0.0,0.0,98.8608540486569,36543321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2000,0.0,0.0,0.0,100.000001703168,0.0,0.0,0.0,92.8243259052786,7184250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,92.8243243243244,7229854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2002,6.23267326732673,2.518,0.0,100.0,0.0,0.0,0.0,92.8243243243244,7284753.0,0.0,0.0,0.0,0.0,0.0,0.0,5545.82976251906,40.4,HICs
Switzerland,2003,0.0,0.0,0.0,99.9999966518897,0.0,0.0,0.0,92.8243212164636,7339001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,93.0635135135136,7389625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2005,0.0,0.0,0.0,99.9999983526959,0.0,0.0,0.0,93.3027011657234,7437115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2006,0.0,0.0,0.0,99.9999983683509,0.0,0.0,0.0,93.5418903656165,7483934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2007,0.0,0.0,0.0,99.9999967707795,0.0,0.0,0.0,93.7810780526833,7551117.0,0.0,0.0,0.0,0.0,0.0,0.0,5350.20183106685,40.4,HICs
Switzerland,2008,0.0,0.0,0.0,100.000001596502,0.0,0.0,0.0,94.0202717713054,7647675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2009,0.0,0.0,0.0,99.9999984222855,0.0,0.0,0.0,94.2594579723143,7743831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2010,0.0,0.0,0.0,100.000003117231,0.0,0.0,0.0,94.4986515943898,7824909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2011,0.0,0.0,0.0,100.0,0.0,0.0,0.0,94.7378378378379,7912398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2012,4.96287128712871,2.005,0.0,100.0,0.0,0.0,0.0,94.9770270270271,7996861.0,0.0,0.0,0.0,0.0,0.0,0.0,5051.9822715438,40.4,HICs
Switzerland,2013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,95.2162162162163,8089346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2014,4.96287128712871,0.0,7.373763,100.0,0.0,0.0,0.0,95.4554054054054,8188649.0,0.0,0.0,0.0,0.0,0.0,0.0,4933.65877570281,40.4,HICs
Switzerland,2015,0.0,0.0,0.0,99.9999970655359,0.0,0.0,0.0,95.4554026043008,8282396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,95.4554054054054,8373338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Switzerland,2017,0.0,0.0,0.0,100.000002880374,0.0,0.0,0.0,95.4554081548779,8451840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2009,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,158178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2010,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,159734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2011,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,160998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2012,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,162056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2013,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,163038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2014,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,164100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2015,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,165385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2016,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,166923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Channel Islands,2017,0.0,0.0,0.0,94.15,0.0,0.0,0.0,91.975,168665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Chile,2012,0.0,0.0,0.0,98.9093575460466,0.0,0.0,0.0,97.4713290544714,17400347.0,0.0,0.0,0.0,0.0,0.0,0.0,50861.054667473,885.0,HICs
Chile,2013,0.0,0.0,0.0,99.1583042882488,0.0,0.0,0.0,97.9338473289974,17571507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Chile,2014,0.0,0.0,5.49702,99.400068259347,0.0,0.0,0.0,98.3100664136339,17758959.0,0.0,0.0,0.0,0.0,0.0,0.0,49834.0020943795,885.0,HICs
Chile,2015,0.0,0.0,0.0,99.6008875957521,0.0,0.0,0.0,98.4758020065048,17969353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Chile,2016,0.0,0.0,0.0,99.6221801777163,0.0,0.0,0.0,98.4639654416685,18209068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Chile,2017,0.0,0.0,0.0,99.8327911983629,0.0,0.0,0.0,98.6391697263652,18470439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2000,0.0,0.0,0.0,98.6852087388099,0.0,0.0,0.0,0.0,133860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2001,0.0,0.0,0.0,98.7477120548644,0.0,0.0,0.0,0.0,129047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2002,0.0,0.0,0.0,98.8102153709188,0.0,0.0,0.0,0.0,129205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2003,0.0,0.0,0.0,98.8727186869733,0.0,0.0,0.0,0.0,131897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2004,0.0,0.0,0.0,98.9352220030277,0.0,0.0,0.0,0.0,134192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2005,0.0,0.0,0.0,98.9977253190822,0.0,0.0,0.0,0.0,137658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2006,0.0,0.0,0.0,99.0602286351366,0.0,0.0,0.0,0.0,141239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2007,0.0,0.0,0.0,99.1227319511911,0.0,0.0,0.0,0.0,144056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2008,0.0,0.0,0.0,99.1852352672455,0.0,0.0,0.0,0.0,145880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2009,0.0,0.0,0.0,99.2477385833,0.0,0.0,0.0,0.0,146833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2010,0.0,0.0,0.0,99.3102418993544,0.0,0.0,0.0,0.0,148703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2011,0.0,0.0,0.0,99.3727452154089,0.0,0.0,0.0,0.0,150831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2012,0.0,0.0,0.0,99.4352485314633,0.0,0.0,0.0,0.0,152088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2013,0.0,0.0,0.0,99.4977518475178,0.0,0.0,0.0,0.0,153822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2014,0.0,0.0,0.0,99.4977518475178,0.0,0.0,0.0,0.0,155909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2015,0.0,0.0,0.0,99.4977518475178,0.0,0.0,0.0,0.0,157980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2016,0.0,0.0,0.0,99.4977518475178,0.0,0.0,0.0,0.0,159664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Curacao,2017,0.0,0.0,0.0,99.4977518475178,0.0,0.0,0.0,0.0,160175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2001,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,43935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2002,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,45351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2003,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,46632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2004,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,47902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2005,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,49261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2006,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,50740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2007,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,52280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2008,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,53836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2009,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,55322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2010,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,56672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2011,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,57878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2012,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,58958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2013,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,59932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2014,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,60848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2015,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,61724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2016,0.0,0.0,0.0,96.125,0.0,0.0,0.0,0.0,62569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cayman Islands,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2000,0.0,0.0,0.0,99.9850270634253,0.0,0.0,0.0,95.3788202993999,943290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2001,0.0,0.0,0.0,99.985084847464,0.0,0.0,0.0,95.3788754213877,960276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2002,21.8846153846154,0.1707,0.0,99.9850459077604,0.0,0.0,0.0,95.3788382755959,976964.0,0.0,0.0,0.0,0.0,0.0,0.0,798.391752408482,0.78,HICs
Cyprus,2003,0.0,0.0,0.0,99.9611131947893,0.0,0.0,0.0,95.3560081179535,993563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2004,0.0,0.0,0.0,99.9372759405215,0.0,0.0,0.0,95.8174478926976,1010408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2005,0.0,0.0,0.0,99.9101026601001,0.0,0.0,0.0,96.2754420288447,1027662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Cyprus,2006,0.0,0.0,0.0,99.8802271760491,0.0,0.0,0.0,96.7305558742389,1045507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
